county,date,metro_area,SNAP_Applications,Population,Median_Income,month,SNAP_Application_Rate,monthly_average_CalFresh,monthly_average_FoodBank
San Francisco,2023-06-01,SanFranciscoOaklandSanJose,3314.0,811416,141446.0,6,0.0040842182061975605,55.75,64.5
San Francisco,2023-07-01,SanFranciscoOaklandSanJose,4287.0,811416,141446.0,7,0.00528335650270638,62.0,63.5
San Francisco,2023-08-01,SanFranciscoOaklandSanJose,5765.0,811416,141446.0,8,0.007104863596478255,75.2,63.2
San Francisco,2023-09-01,SanFranciscoOaklandSanJose,4496.0,811416,141446.0,9,0.00554093091583109,85.75,70.25
San Francisco,2023-10-01,SanFranciscoOaklandSanJose,3923.0,811416,141446.0,10,0.004834758003293009,86.5,64.5
San Francisco,2023-11-01,SanFranciscoOaklandSanJose,3261.0,811416,141446.0,11,0.004018900292821438,75.2,66.0
San Francisco,2023-12-01,SanFranciscoOaklandSanJose,4164.0,811416,141446.0,12,0.005131769647135378,65.0,82.0
San Francisco,2024-01-01,SanFranciscoOaklandSanJose,4959.0,811416,141446.0,1,0.006111538347777219,67.0,77.4
San Francisco,2024-02-01,SanFranciscoOaklandSanJose,5560.0,811416,141446.0,2,0.006852218837193252,76.25,59.75
San Francisco,2024-03-01,SanFranciscoOaklandSanJose,4574.0,811416,141446.0,3,0.005637059165705384,77.0,54.5
San Francisco,2024-04-01,SanFranciscoOaklandSanJose,4782.0,811416,141446.0,4,0.005893401165370168,69.2,62.0
San Francisco,2024-05-01,SanFranciscoOaklandSanJose,4537.0,811416,141446.0,5,0.005591459867688091,61.5,55.25
San Francisco,2024-06-01,SanFranciscoOaklandSanJose,4207.0,811416,141446.0,6,0.005184763425912233,58.0,51.5
San Francisco,2024-07-01,SanFranciscoOaklandSanJose,4938.0,811416,141446.0,7,0.006085657665118756,67.8,53.8
San Francisco,2024-08-01,SanFranciscoOaklandSanJose,5880.0,811416,141446.0,8,0.007246591144369843,72.5,53.0
San Francisco,2024-09-01,SanFranciscoOaklandSanJose,5274.0,811416,141446.0,9,0.006499748587654175,86.25,50.5
San Francisco,2024-10-01,SanFranciscoOaklandSanJose,5107.0,811416,141446.0,10,0.006293935539846392,82.0,53.6
San Francisco,2024-11-01,SanFranciscoOaklandSanJose,4266.0,811416,141446.0,11,0.005257475820047916,72.0,55.5
San Francisco,2024-12-01,SanFranciscoOaklandSanJose,4529.0,811416,141446.0,12,0.0055816005600086765,60.5,71.0
San Francisco,2025-01-01,SanFranciscoOaklandSanJose,5357.0,811416,141446.0,1,0.006602038904828103,63.2,64.2
San Francisco,2025-02-01,SanFranciscoOaklandSanJose,4227.0,811416,141446.0,2,0.005209411695110769,77.25,57.25
San Francisco,2025-03-01,SanFranciscoOaklandSanJose,4364.0,811416,141446.0,3,0.005378252339120747,71.75,52.5
San Joaquin,2022-05-01,SacramentoStocktonModesto,4332.0,814309,88531.0,5,0.0053198478710170215,,
San Joaquin,2022-06-01,SacramentoStocktonModesto,5127.0,814309,88531.0,6,0.006296135742083165,58.6,43.2
San Joaquin,2022-07-01,SacramentoStocktonModesto,4934.0,814309,88531.0,7,0.006059124975899812,59.75,49.25
San Joaquin,2022-08-01,SacramentoStocktonModesto,5843.0,814309,88531.0,8,0.007175408843571666,75.8,62.2
San Joaquin,2022-09-01,SacramentoStocktonModesto,5085.0,814309,88531.0,9,0.006244558269649482,69.25,49.75
San Joaquin,2022-10-01,SacramentoStocktonModesto,5132.0,814309,88531.0,10,0.006302275917372889,77.25,53.75
San Joaquin,2022-11-01,SacramentoStocktonModesto,4738.0,814309,88531.0,11,0.005818430104542625,80.8,55.6
San Joaquin,2022-12-01,SacramentoStocktonModesto,4955.0,814309,88531.0,12,0.006084913712116654,73.25,66.0
San Joaquin,2023-01-01,SacramentoStocktonModesto,4973.0,814309,88531.0,1,0.006107018343159661,52.75,55.5
San Joaquin,2023-02-01,SacramentoStocktonModesto,5065.0,814309,88531.0,2,0.006219997568490585,79.0,41.6
San Joaquin,2023-03-01,SacramentoStocktonModesto,5394.0,814309,88531.0,3,0.006624021102554435,72.75,46.75
San Joaquin,2023-04-01,SacramentoStocktonModesto,4288.0,814309,88531.0,4,0.005265814328467449,75.25,47.75
San Joaquin,2023-05-01,SacramentoStocktonModesto,4923.0,814309,88531.0,5,0.006045616590262419,70.8,49.0
San Joaquin,2023-06-01,SacramentoStocktonModesto,4925.0,814309,88531.0,6,0.006048072660378308,63.0,46.25
San Joaquin,2023-07-01,SacramentoStocktonModesto,4174.0,814309,88531.0,7,0.005125818331861738,62.0,55.5
San Joaquin,2023-08-01,SacramentoStocktonModesto,5255.0,814309,88531.0,8,0.006453324229500104,79.6,53.4
San Joaquin,2023-09-01,SacramentoStocktonModesto,4747.0,814309,88531.0,9,0.005829482420064128,71.25,51.5
San Joaquin,2023-10-01,SacramentoStocktonModesto,4981.0,814309,88531.0,10,0.006116842623623219,74.75,53.5
San Joaquin,2023-11-01,SacramentoStocktonModesto,4384.0,814309,88531.0,11,0.005383705694030154,72.2,57.2
San Joaquin,2023-12-01,SacramentoStocktonModesto,4301.0,814309,88531.0,12,0.005281778784220732,63.75,81.25
San Joaquin,2024-01-01,SacramentoStocktonModesto,5210.0,814309,88531.0,1,0.006398062651892586,63.0,60.4
San Joaquin,2024-02-01,SacramentoStocktonModesto,4694.0,814309,88531.0,2,0.005764396561993052,76.75,55.5
San Joaquin,2024-03-01,SacramentoStocktonModesto,4701.0,814309,88531.0,3,0.0057729928073986655,71.0,44.75
San Joaquin,2024-04-01,SacramentoStocktonModesto,4622.0,814309,88531.0,4,0.005675978037821024,64.2,44.2
San Joaquin,2024-05-01,SacramentoStocktonModesto,4628.0,814309,88531.0,5,0.005683346248168693,59.0,43.5
San Joaquin,2024-06-01,SacramentoStocktonModesto,4463.0,814309,88531.0,6,0.005480720463607795,63.75,46.0
San Joaquin,2024-07-01,SacramentoStocktonModesto,4825.0,814309,88531.0,7,0.005925269154583825,68.4,47.6
San Joaquin,2024-08-01,SacramentoStocktonModesto,5099.0,814309,88531.0,8,0.00626175076046071,66.75,46.75
San Joaquin,2024-09-01,SacramentoStocktonModesto,4782.0,814309,88531.0,9,0.005872463647092197,71.5,50.0
San Joaquin,2024-10-01,SacramentoStocktonModesto,4805.0,814309,88531.0,10,0.005900708453424928,76.0,57.4
San Joaquin,2024-11-01,SacramentoStocktonModesto,4021.0,814309,88531.0,11,0.004937928967996178,65.25,52.0
San Joaquin,2024-12-01,SacramentoStocktonModesto,4134.0,814309,88531.0,12,0.005076696929543945,58.25,69.25
San Joaquin,2025-01-01,SacramentoStocktonModesto,5113.0,814309,88531.0,1,0.006278943251271938,58.8,45.0
San Joaquin,2025-02-01,SacramentoStocktonModesto,4055.0,814309,88531.0,2,0.004979682159966302,69.75,48.0
San Joaquin,2025-03-01,SacramentoStocktonModesto,4018.0,814309,88531.0,3,0.004934244862822344,67.5,39.0
San Luis Obispo,2022-05-01,SantaBarbaraSantaMariaSanLuisObispo,1042.0,280825,93398.0,5,0.003710495860411288,,
San Luis Obispo,2022-06-01,SantaBarbaraSantaMariaSanLuisObispo,1233.0,280825,93398.0,6,0.0043906347369358145,29.2,26.2
San Luis Obispo,2022-07-01,SantaBarbaraSantaMariaSanLuisObispo,1082.0,280825,93398.0,7,0.003852933321463545,23.5,14.5
San Luis Obispo,2022-08-01,SantaBarbaraSantaMariaSanLuisObispo,1478.0,280825,93398.0,8,0.005263064185880887,31.0,25.0
San Luis Obispo,2022-09-01,SantaBarbaraSantaMariaSanLuisObispo,1741.0,280825,93398.0,9,0.006199590492299475,46.75,52.0
San Luis Obispo,2022-10-01,SantaBarbaraSantaMariaSanLuisObispo,1661.0,280825,93398.0,10,0.005914715570194962,48.25,46.25
San Luis Obispo,2022-11-01,SantaBarbaraSantaMariaSanLuisObispo,1430.0,280825,93398.0,11,0.005092139232618179,55.2,65.4
San Luis Obispo,2022-12-01,SantaBarbaraSantaMariaSanLuisObispo,1293.0,280825,93398.0,12,0.004604290928514199,32.75,60.5
San Luis Obispo,2023-01-01,SantaBarbaraSantaMariaSanLuisObispo,1589.0,280825,93398.0,1,0.005658328140300899,22.75,19.25
San Luis Obispo,2023-02-01,SantaBarbaraSantaMariaSanLuisObispo,1570.0,280825,93398.0,2,0.005590670346301077,42.4,36.2
San Luis Obispo,2023-03-01,SantaBarbaraSantaMariaSanLuisObispo,1660.0,280825,93398.0,3,0.005911154633668655,33.25,39.25
San Luis Obispo,2023-04-01,SantaBarbaraSantaMariaSanLuisObispo,1258.0,280825,93398.0,4,0.004479658150093474,49.0,49.25
San Luis Obispo,2023-05-01,SantaBarbaraSantaMariaSanLuisObispo,1427.0,280825,93398.0,5,0.00508145642303926,36.6,42.8
San Luis Obispo,2023-06-01,SantaBarbaraSantaMariaSanLuisObispo,1168.0,280825,93398.0,6,0.004159173862725897,37.0,43.75
San Luis Obispo,2023-07-01,SantaBarbaraSantaMariaSanLuisObispo,1018.0,280825,93398.0,7,0.003625033383779934,33.75,63.25
San Luis Obispo,2023-08-01,SantaBarbaraSantaMariaSanLuisObispo,1470.0,280825,93398.0,8,0.005234576693670436,41.0,19.4
San Luis Obispo,2023-09-01,SantaBarbaraSantaMariaSanLuisObispo,2115.0,280825,93398.0,9,0.007531380753138075,29.0,33.5
San Luis Obispo,2023-10-01,SantaBarbaraSantaMariaSanLuisObispo,2717.0,280825,93398.0,10,0.009675064541974539,55.0,14.25
San Luis Obispo,2023-11-01,SantaBarbaraSantaMariaSanLuisObispo,1957.0,280825,93398.0,11,0.006968752781981661,58.4,31.4
San Luis Obispo,2023-12-01,SantaBarbaraSantaMariaSanLuisObispo,1545.0,280825,93398.0,12,0.0055016469331434165,46.0,67.5
San Luis Obispo,2024-01-01,SantaBarbaraSantaMariaSanLuisObispo,2383.0,280825,93398.0,1,0.008485711742188196,36.4,45.8
San Luis Obispo,2024-02-01,SantaBarbaraSantaMariaSanLuisObispo,1736.0,280825,93398.0,2,0.0061817858096679425,49.5,45.5
San Luis Obispo,2024-03-01,SantaBarbaraSantaMariaSanLuisObispo,1739.0,280825,93398.0,3,0.006192468619246862,50.5,32.25
San Luis Obispo,2024-04-01,SantaBarbaraSantaMariaSanLuisObispo,1793.0,280825,93398.0,4,0.006384759191667409,37.8,31.4
San Luis Obispo,2024-05-01,SantaBarbaraSantaMariaSanLuisObispo,1452.0,280825,93398.0,5,0.005170479836196919,18.0,10.0
San Luis Obispo,2024-06-01,SantaBarbaraSantaMariaSanLuisObispo,1399.0,280825,93398.0,6,0.00498175020030268,21.0,35.75
San Luis Obispo,2024-07-01,SantaBarbaraSantaMariaSanLuisObispo,1530.0,280825,93398.0,7,0.00544823288524882,39.4,45.6
San Luis Obispo,2024-08-01,SantaBarbaraSantaMariaSanLuisObispo,2106.0,280825,93398.0,8,0.0074993323244013175,37.0,24.75
San Luis Obispo,2024-09-01,SantaBarbaraSantaMariaSanLuisObispo,3000.0,280825,93398.0,9,0.010682809578919256,48.25,10.5
San Luis Obispo,2024-10-01,SantaBarbaraSantaMariaSanLuisObispo,4120.0,280825,93398.0,10,0.014671058488382445,52.8,0.0
San Luis Obispo,2024-11-01,SantaBarbaraSantaMariaSanLuisObispo,1956.0,280825,93398.0,11,0.006965191845455355,64.25,20.5
San Luis Obispo,2024-12-01,SantaBarbaraSantaMariaSanLuisObispo,1614.0,280825,93398.0,12,0.00574735155345856,49.25,54.5
San Luis Obispo,2025-01-01,SantaBarbaraSantaMariaSanLuisObispo,2698.0,280825,93398.0,1,0.009607406747974718,36.8,38.4
San Luis Obispo,2025-02-01,SantaBarbaraSantaMariaSanLuisObispo,1745.0,280825,93398.0,2,0.0062138342384047,54.25,53.25
San Luis Obispo,2025-03-01,SantaBarbaraSantaMariaSanLuisObispo,1534.0,280825,93398.0,3,0.005462476631354046,46.0,36.0
San Mateo,2022-05-01,SanFranciscoOaklandSanJose,1924.0,721201,156000.0,5,0.0026677722299331256,,
San Mateo,2022-06-01,SanFranciscoOaklandSanJose,1989.0,721201,156000.0,6,0.0027578996701335687,56.2,54.8
San Mateo,2022-07-01,SanFranciscoOaklandSanJose,2033.0,721201,156000.0,7,0.002818909014269254,63.25,59.75
San Mateo,2022-08-01,SanFranciscoOaklandSanJose,2295.0,721201,156000.0,8,0.003182191927077195,74.8,58.4
San Mateo,2022-09-01,SanFranciscoOaklandSanJose,2017.0,721201,156000.0,9,0.002796723798219914,76.0,56.75
San Mateo,2022-10-01,SanFranciscoOaklandSanJose,2446.0,721201,156000.0,10,0.0033915649035428405,76.25,57.0
San Mateo,2022-11-01,SanFranciscoOaklandSanJose,1728.0,721201,156000.0,11,0.0023960033333287113,72.8,64.0
San Mateo,2022-12-01,SanFranciscoOaklandSanJose,2507.0,721201,156000.0,12,0.003476146039730949,67.5,90.25
San Mateo,2023-01-01,SanFranciscoOaklandSanJose,2459.0,721201,156000.0,1,0.003409590391582929,60.5,78.0
San Mateo,2023-02-01,SanFranciscoOaklandSanJose,2086.0,721201,156000.0,2,0.002892397542432692,73.6,64.2
San Mateo,2023-03-01,SanFranciscoOaklandSanJose,2278.0,721201,156000.0,3,0.0031586201350247713,75.25,63.5
San Mateo,2023-04-01,SanFranciscoOaklandSanJose,2002.0,721201,156000.0,4,0.0027759251581736576,75.75,69.0
San Mateo,2023-05-01,SanFranciscoOaklandSanJose,2276.0,721201,156000.0,5,0.0031558469830186035,68.2,67.2
San Mateo,2023-06-01,SanFranciscoOaklandSanJose,2271.0,721201,156000.0,6,0.003148914103003185,55.75,64.5
San Mateo,2023-07-01,SanFranciscoOaklandSanJose,2039.0,721201,156000.0,7,0.002827228470287756,62.0,63.5
San Mateo,2023-08-01,SanFranciscoOaklandSanJose,3060.0,721201,156000.0,8,0.00424292256943626,75.2,63.2
San Mateo,2023-09-01,SanFranciscoOaklandSanJose,2157.0,721201,156000.0,9,0.002990844438651638,85.75,70.25
San Mateo,2023-10-01,SanFranciscoOaklandSanJose,2555.0,721201,156000.0,10,0.0035427016878789687,86.5,64.5
San Mateo,2023-11-01,SanFranciscoOaklandSanJose,2200.0,721201,156000.0,11,0.003050467206784239,75.2,66.0
San Mateo,2023-12-01,SanFranciscoOaklandSanJose,2147.0,721201,156000.0,12,0.0029769786786208005,65.0,82.0
San Mateo,2024-01-01,SanFranciscoOaklandSanJose,2811.0,721201,156000.0,1,0.0038976651446684073,67.0,77.4
San Mateo,2024-02-01,SanFranciscoOaklandSanJose,2393.0,721201,156000.0,2,0.0033180763753794017,76.25,59.75
San Mateo,2024-03-01,SanFranciscoOaklandSanJose,2300.0,721201,156000.0,3,0.0031891248070926134,77.0,54.5
San Mateo,2024-04-01,SanFranciscoOaklandSanJose,2366.0,721201,156000.0,4,0.0032806388232961407,69.2,62.0
San Mateo,2024-05-01,SanFranciscoOaklandSanJose,2384.0,721201,156000.0,5,0.003305597191351648,61.5,55.25
San Mateo,2024-06-01,SanFranciscoOaklandSanJose,2117.0,721201,156000.0,6,0.0029353813985282884,58.0,51.5
San Mateo,2024-07-01,SanFranciscoOaklandSanJose,2588.0,721201,156000.0,7,0.0035884586959807323,67.8,53.8
San Mateo,2024-08-01,SanFranciscoOaklandSanJose,2713.0,721201,156000.0,8,0.0037617806963662,72.5,53.0
San Mateo,2024-09-01,SanFranciscoOaklandSanJose,2398.0,721201,156000.0,9,0.0033250092553948206,86.25,50.5
San Mateo,2024-10-01,SanFranciscoOaklandSanJose,2378.0,721201,156000.0,10,0.003297277735333146,82.0,53.6
San Mateo,2024-11-01,SanFranciscoOaklandSanJose,1943.0,721201,156000.0,11,0.0026941171739917166,72.0,55.5
San Mateo,2024-12-01,SanFranciscoOaklandSanJose,2054.0,721201,156000.0,12,0.0028480271103340123,60.5,71.0
San Mateo,2025-01-01,SanFranciscoOaklandSanJose,2394.0,721201,156000.0,1,0.0033194629513824854,63.2,64.2
San Mateo,2025-02-01,SanFranciscoOaklandSanJose,1910.0,721201,156000.0,2,0.002648360165889953,77.25,57.25
San Mateo,2025-03-01,SanFranciscoOaklandSanJose,1878.0,721201,156000.0,3,0.002603989733791273,71.75,52.5
Santa Barbara,2022-05-01,SantaBarbaraSantaMariaSanLuisObispo,2181.0,435941,95977.0,5,0.005002970585469135,,
Santa Barbara,2022-06-01,SantaBarbaraSantaMariaSanLuisObispo,2295.0,435941,95977.0,6,0.005264473862288704,29.2,26.2
Santa Barbara,2022-07-01,SantaBarbaraSantaMariaSanLuisObispo,2319.0,435941,95977.0,7,0.005319527183724403,23.5,14.5
Santa Barbara,2022-08-01,SantaBarbaraSantaMariaSanLuisObispo,3096.0,435941,95977.0,8,0.007101878465205154,31.0,25.0
Santa Barbara,2022-09-01,SantaBarbaraSantaMariaSanLuisObispo,4239.0,435941,95977.0,9,0.009723792898580313,46.75,52.0
Santa Barbara,2022-10-01,SantaBarbaraSantaMariaSanLuisObispo,3801.0,435941,95977.0,10,0.008719069782378809,48.25,46.25
Santa Barbara,2022-11-01,SantaBarbaraSantaMariaSanLuisObispo,3356.0,435941,95977.0,11,0.007698289447425225,55.2,65.4
Santa Barbara,2022-12-01,SantaBarbaraSantaMariaSanLuisObispo,2691.0,435941,95977.0,12,0.0061728536659777355,32.75,60.5
Santa Barbara,2023-01-01,SantaBarbaraSantaMariaSanLuisObispo,3610.0,435941,95977.0,1,0.008280937099286371,22.75,19.25
Santa Barbara,2023-02-01,SantaBarbaraSantaMariaSanLuisObispo,2743.0,435941,95977.0,2,0.006292135862421749,42.4,36.2
Santa Barbara,2023-03-01,SantaBarbaraSantaMariaSanLuisObispo,2812.0,435941,95977.0,3,0.006450414161549384,33.25,39.25
Santa Barbara,2023-04-01,SantaBarbaraSantaMariaSanLuisObispo,2319.0,435941,95977.0,4,0.005319527183724403,49.0,49.25
Santa Barbara,2023-05-01,SantaBarbaraSantaMariaSanLuisObispo,2610.0,435941,95977.0,5,0.005987048706132252,36.6,42.8
Santa Barbara,2023-06-01,SantaBarbaraSantaMariaSanLuisObispo,2293.0,435941,95977.0,6,0.005259886085502396,37.0,43.75
Santa Barbara,2023-07-01,SantaBarbaraSantaMariaSanLuisObispo,2282.0,435941,95977.0,7,0.0052346533131777005,33.75,63.25
Santa Barbara,2023-08-01,SantaBarbaraSantaMariaSanLuisObispo,3135.0,435941,95977.0,8,0.007191340112538165,41.0,19.4
Santa Barbara,2023-09-01,SantaBarbaraSantaMariaSanLuisObispo,3876.0,435941,95977.0,9,0.008891111411865367,29.0,33.5
Santa Barbara,2023-10-01,SantaBarbaraSantaMariaSanLuisObispo,4141.0,435941,95977.0,10,0.00949899183605121,55.0,14.25
Santa Barbara,2023-11-01,SantaBarbaraSantaMariaSanLuisObispo,3404.0,435941,95977.0,11,0.007808396090296623,58.4,31.4
Santa Barbara,2023-12-01,SantaBarbaraSantaMariaSanLuisObispo,3095.0,435941,95977.0,12,0.007099584576812,46.0,67.5
Santa Barbara,2024-01-01,SantaBarbaraSantaMariaSanLuisObispo,4100.0,435941,95977.0,1,0.009404942411931889,36.4,45.8
Santa Barbara,2024-02-01,SantaBarbaraSantaMariaSanLuisObispo,2904.0,435941,95977.0,2,0.006661451893719563,49.5,45.5
Santa Barbara,2024-03-01,SantaBarbaraSantaMariaSanLuisObispo,2496.0,435941,95977.0,3,0.005725545429312682,50.5,32.25
Santa Barbara,2024-04-01,SantaBarbaraSantaMariaSanLuisObispo,2751.0,435941,95977.0,4,0.006310486969566983,37.8,31.4
Santa Barbara,2024-05-01,SantaBarbaraSantaMariaSanLuisObispo,2329.0,435941,95977.0,5,0.005342466067655944,18.0,10.0
Santa Barbara,2024-06-01,SantaBarbaraSantaMariaSanLuisObispo,2034.0,435941,95977.0,6,0.004665768991675479,21.0,35.75
Santa Barbara,2024-07-01,SantaBarbaraSantaMariaSanLuisObispo,2499.0,435941,95977.0,7,0.005732427094492144,39.4,45.6
Santa Barbara,2024-08-01,SantaBarbaraSantaMariaSanLuisObispo,3089.0,435941,95977.0,8,0.007085821246453075,37.0,24.75
Santa Barbara,2024-09-01,SantaBarbaraSantaMariaSanLuisObispo,4003.0,435941,95977.0,9,0.00918243523779594,48.25,10.5
Santa Barbara,2024-10-01,SantaBarbaraSantaMariaSanLuisObispo,3967.0,435941,95977.0,10,0.009099855255642391,52.8,0.0
Santa Barbara,2024-11-01,SantaBarbaraSantaMariaSanLuisObispo,3187.0,435941,95977.0,11,0.0073106223089821785,64.25,20.5
Santa Barbara,2024-12-01,SantaBarbaraSantaMariaSanLuisObispo,3030.0,435941,95977.0,12,0.006950481831256982,49.25,54.5
Santa Barbara,2025-01-01,SantaBarbaraSantaMariaSanLuisObispo,3690.0,435941,95977.0,1,0.0084644481707387,36.8,38.4
Santa Barbara,2025-02-01,SantaBarbaraSantaMariaSanLuisObispo,2661.0,435941,95977.0,2,0.006104037014183112,54.25,53.25
Santa Barbara,2025-03-01,SantaBarbaraSantaMariaSanLuisObispo,2483.0,435941,95977.0,3,0.005695724880201679,46.0,36.0
Santa Clara,2022-05-01,SanFranciscoOaklandSanJose,4784.0,1876106,159674.0,5,0.0025499625287696962,,
Santa Clara,2022-06-01,SanFranciscoOaklandSanJose,5314.0,1876106,159674.0,6,0.0028324625580857373,56.2,54.8
Santa Clara,2022-07-01,SanFranciscoOaklandSanJose,5311.0,1876106,159674.0,7,0.0028308635013160237,63.25,59.75
Santa Clara,2022-08-01,SanFranciscoOaklandSanJose,6469.0,1876106,159674.0,8,0.003448099414425411,74.8,58.4
Santa Clara,2022-09-01,SanFranciscoOaklandSanJose,5768.0,1876106,159674.0,9,0.003074453149235704,76.0,56.75
Santa Clara,2022-10-01,SanFranciscoOaklandSanJose,6021.0,1876106,159674.0,10,0.0032093069368148708,76.25,57.0
Santa Clara,2022-11-01,SanFranciscoOaklandSanJose,5554.0,1876106,159674.0,11,0.0029603870996628124,72.8,64.0
Santa Clara,2022-12-01,SanFranciscoOaklandSanJose,5290.0,1876106,159674.0,12,0.0028196701039280296,67.5,90.25
Santa Clara,2023-01-01,SanFranciscoOaklandSanJose,6257.0,1876106,159674.0,1,0.0033350994026989946,60.5,78.0
Santa Clara,2023-02-01,SanFranciscoOaklandSanJose,4743.0,1876106,159674.0,2,0.002528108752916946,73.6,64.2
Santa Clara,2023-03-01,SanFranciscoOaklandSanJose,6455.0,1876106,159674.0,3,0.0034406371495000814,75.25,63.5
Santa Clara,2023-04-01,SanFranciscoOaklandSanJose,5098.0,1876106,159674.0,4,0.0027173304706663696,75.75,69.0
Santa Clara,2023-05-01,SanFranciscoOaklandSanJose,5628.0,1876106,159674.0,5,0.0029998304999824103,68.2,67.2
Santa Clara,2023-06-01,SanFranciscoOaklandSanJose,5544.0,1876106,159674.0,6,0.002955056910430434,55.75,64.5
Santa Clara,2023-07-01,SanFranciscoOaklandSanJose,5590.0,1876106,159674.0,7,0.0029795757808993733,62.0,63.5
Santa Clara,2023-08-01,SanFranciscoOaklandSanJose,7207.0,1876106,159674.0,8,0.0038414673797749167,75.2,63.2
Santa Clara,2023-09-01,SanFranciscoOaklandSanJose,6017.0,1876106,159674.0,9,0.0032071748611219196,85.75,70.25
Santa Clara,2023-10-01,SanFranciscoOaklandSanJose,6132.0,1876106,159674.0,10,0.003268472037294268,86.5,64.5
Santa Clara,2023-11-01,SanFranciscoOaklandSanJose,5571.0,1876106,159674.0,11,0.0029694484213578553,75.2,66.0
Santa Clara,2023-12-01,SanFranciscoOaklandSanJose,4922.0,1876106,159674.0,12,0.0026235191401765144,65.0,82.0
Santa Clara,2024-01-01,SanFranciscoOaklandSanJose,6915.0,1876106,159674.0,1,0.0036858258541894754,67.0,77.4
Santa Clara,2024-02-01,SanFranciscoOaklandSanJose,5618.0,1876106,159674.0,2,0.0029945003107500322,76.25,59.75
